,User-ID,ISBN,Book-Rating
1151,29101,0440241073,8
1152,31412,0440241073,9
1153,32516,0440241073,8
1154,34967,0440241073,8
1155,36562,0440241073,10
1156,38718,0440241073,7
1157,39345,0440241073,7
1158,39513,0440241073,7
1159,41841,0440241073,9
1160,43619,0440241073,9
1161,45231,0440241073,8
1162,48494,0440241073,9
1163,48743,0440241073,8
1164,48911,0440241073,10
1165,49907,0440241073,8
1166,52917,0440241073,6
1167,53220,0440241073,10
1168,55607,0440241073,5
1169,55799,0440241073,7
1170,56231,0440241073,10
1171,56246,0440241073,7
1172,56947,0440241073,5
1173,57831,0440241073,8
1174,62862,0440241073,7
1175,63212,0440241073,8
1176,63697,0440241073,9
1177,63865,0440241073,9
1178,64310,0440241073,10
1179,66993,0440241073,8
1180,68505,0440241073,7
1181,69252,0440241073,6
1182,72092,0440241073,8
1183,72282,0440241073,7
1184,76173,0440241073,8
1185,77642,0440241073,5
1186,78381,0440241073,6
1187,79366,0440241073,5
1188,82497,0440241073,9
1189,82685,0440241073,7
1190,86489,0440241073,8
1191,86751,0440241073,9
1192,91203,0440241073,6
1193,92688,0440241073,8
1194,92810,0440241073,7
1195,92819,0440241073,7
1196,94132,0440241073,5
1197,94263,0440241073,8
1198,98320,0440241073,8
1199,98671,0440241073,9
1200,99246,0440241073,9
1201,99252,0440241073,8
1202,99996,0440241073,7
1203,101741,0440241073,9
1204,102220,0440241073,6
1205,104654,0440241073,7
1206,104939,0440241073,8
1207,105979,0440241073,5
1208,106763,0440241073,5
1209,108143,0440241073,10
1210,109702,0440241073,5
1211,112001,0440241073,8
1212,113248,0440241073,7
1213,113356,0440241073,8
1214,114178,0440241073,8
1215,114813,0440241073,4
1216,116090,0440241073,5
1217,116740,0440241073,8
1218,116972,0440241073,7
1219,117418,0440241073,8
1220,118320,0440241073,3
1221,118418,0440241073,7
1222,120332,0440241073,4
1223,121408,0440241073,6
1224,124298,0440241073,8
1225,126693,0440241073,8
1226,127581,0440241073,7
1227,129114,0440241073,5
1228,129303,0440241073,8
1229,131657,0440241073,5
1230,132471,0440241073,5
1231,132920,0440241073,5
1232,133150,0440241073,6
1233,134247,0440241073,8
1234,134311,0440241073,9
1235,137143,0440241073,5
1236,138565,0440241073,6
1237,142192,0440241073,9
1238,143134,0440241073,10
1239,143497,0440241073,7
1240,144811,0440241073,7
1241,145841,0440241073,7
1242,145961,0440241073,4
1243,146440,0440241073,7
1244,151104,0440241073,8
1245,155011,0440241073,8
1246,156438,0440241073,6
1247,157299,0440241073,8
1248,158433,0440241073,8
1249,160298,0440241073,9
1250,161635,0440241073,9
1251,161882,0440241073,6
1252,166890,0440241073,7
1253,167678,0440241073,6
1254,169735,0440241073,8
1255,172742,0440241073,8
1256,173481,0440241073,7
1257,174726,0440241073,5
1258,174745,0440241073,6
1259,175254,0440241073,8
1260,177072,0440241073,8
1261,178199,0440241073,7
1262,179451,0440241073,7
1263,180002,0440241073,8
1264,182599,0440241073,8
1265,183540,0440241073,8
1266,189474,0440241073,8
1267,191714,0440241073,9
1268,192191,0440241073,10
1269,193517,0440241073,6
1270,195474,0440241073,5
1271,196047,0440241073,8
1272,196621,0440241073,3
1273,198767,0440241073,9
1274,204031,0440241073,8
1275,206423,0440241073,6
1276,207782,0440241073,8
1277,207964,0440241073,6
1278,209373,0440241073,6
1279,209609,0440241073,5
1280,210838,0440241073,6
1281,211041,0440241073,9
1282,213664,0440241073,9
1283,214138,0440241073,10
1284,214856,0440241073,10
1285,217167,0440241073,8
1286,217212,0440241073,10
1287,217318,0440241073,5
1288,221543,0440241073,5
1289,222743,0440241073,4
1290,223644,0440241073,8
1291,224036,0440241073,7
1292,225080,0440241073,5
1293,226679,0440241073,5
1294,228993,0440241073,10
1295,230173,0440241073,9
1296,231521,0440241073,5
1297,231823,0440241073,3
1298,232945,0440241073,8
1299,233235,0440241073,8
1300,233299,0440241073,4
1301,233867,0440241073,8
1302,234672,0440241073,8
1303,237271,0440241073,7
1304,240254,0440241073,8
1305,240567,0440241073,5
1306,243518,0440241073,6
1307,243930,0440241073,7
1308,244641,0440241073,9
1309,244685,0440241073,10
1310,244854,0440241073,6
1311,245035,0440241073,7
1312,245616,0440241073,9
1313,246268,0440241073,8
1314,249539,0440241073,6
1315,249544,0440241073,6
1316,251352,0440241073,6
1317,253580,0440241073,8
1318,256440,0440241073,6
1319,258151,0440241073,8
1320,258534,0440241073,9
1321,258770,0440241073,10
1322,261829,0440241073,7
1323,264349,0440241073,8
1324,265620,0440241073,8
1325,265780,0440241073,8
1326,267244,0440241073,7
1327,267507,0440241073,6
1328,267635,0440241073,6
1329,269273,0440241073,5
1330,270605,0440241073,5
1331,274633,0440241073,8
1332,276313,0440241073,8
1333,277134,1586609726,6
1334,153662,1586609726,9
1335,270989,1586609726,4
1336,277143,031286504X,10
1337,6532,031286504X,9
1338,23571,031286504X,10
1339,47854,031286504X,7
1340,56399,031286504X,10
1341,68436,031286504X,9
1342,95359,031286504X,8
1343,113148,031286504X,6
1344,126492,031286504X,10
1345,165669,031286504X,8
1346,200054,031286504X,8
1347,204909,031286504X,5
1348,231393,031286504X,5
1349,249953,031286504X,10
1350,250962,031286504X,9
1351,277157,0399135804,7
1352,91899,0399135804,5
1353,277157,0399147101,7
1354,2466,0399147101,10
1355,4197,0399147101,8
1356,7158,0399147101,8
1357,58473,0399147101,9
1358,60439,0399147101,5
1359,88733,0399147101,9
1360,130571,0399147101,8
1361,136071,0399147101,10
1362,176214,0399147101,5
1363,216869,0399147101,6
1364,227093,0399147101,10
1365,277157,0399151451,7
1366,19711,0399151451,8
1367,67840,0399151451,10
1368,97290,0399151451,10
1369,98391,0399151451,10
1370,110912,0399151451,9
1371,121825,0399151451,9
1372,131046,0399151451,9
1373,136071,0399151451,10
1374,136735,0399151451,4
1375,153174,0399151451,9
1376,156214,0399151451,9
1377,209371,0399151451,8
1378,219974,0399151451,6
1379,232067,0399151451,8
1380,235105,0399151451,8
1381,250398,0399151451,6
1382,277157,039915177X,7
1383,277168,0671032658,4
1384,1155,0671032658,9
1385,6532,0671032658,8
1386,33818,0671032658,10
1387,33897,0671032658,9
1388,43806,0671032658,8
1389,51865,0671032658,9
1390,55194,0671032658,9
1391,60263,0671032658,10
1392,112914,0671032658,7
1393,113545,0671032658,9
1394,120829,0671032658,8
1395,125216,0671032658,10
1396,135351,0671032658,8
1397,159262,0671032658,8
1398,178733,0671032658,10
1399,184532,0671032658,10
1400,240035,0671032658,8
1401,250101,0671032658,10
1402,277187,0679745203,9
1403,6238,0679745203,9
1404,6575,0679745203,8
1405,7915,0679745203,5
1406,8681,0679745203,8
1407,10807,0679745203,7
1408,11676,0679745203,10
1409,14422,0679745203,5
1410,16795,0679745203,7
1411,22625,0679745203,10
1412,23902,0679745203,9
1413,24641,0679745203,8
1414,31332,0679745203,6
1415,32275,0679745203,8
1416,32417,0679745203,4
1417,33307,0679745203,6
1418,34075,0679745203,7
1419,35445,0679745203,9
1420,37310,0679745203,7
1421,40889,0679745203,7
1422,46398,0679745203,5
1423,51526,0679745203,10
1424,52044,0679745203,8
1425,55187,0679745203,7
1426,56157,0679745203,8
1427,58866,0679745203,7
1428,62891,0679745203,6
1429,66455,0679745203,8
1430,71853,0679745203,7
1431,73681,0679745203,9
1432,74187,0679745203,8
1433,75023,0679745203,8
1434,75119,0679745203,10
1435,83775,0679745203,9
1436,86489,0679745203,7
1437,86792,0679745203,7
1438,87746,0679745203,5
1439,91113,0679745203,7
1440,91263,0679745203,8
1441,97324,0679745203,9
1442,103930,0679745203,9
1443,105108,0679745203,8
1444,107326,0679745203,9
1445,108488,0679745203,9
1446,109461,0679745203,9
1447,110934,0679745203,9
1448,114930,0679745203,9
1449,115973,0679745203,5
1450,122458,0679745203,7
1451,125895,0679745203,9
1452,127404,0679745203,5
1453,128696,0679745203,8
1454,130791,0679745203,9
1455,132026,0679745203,5
1456,132375,0679745203,10
1457,135360,0679745203,10
1458,136240,0679745203,8
1459,151780,0679745203,8
1460,164584,0679745203,7
1461,165991,0679745203,8
1462,173679,0679745203,7
1463,176494,0679745203,9
1464,178151,0679745203,10
1465,180131,0679745203,9
1466,191014,0679745203,5
1467,192696,0679745203,7
1468,200772,0679745203,10
1469,204765,0679745203,3
1470,209756,0679745203,5
1471,209974,0679745203,5
1472,214935,0679745203,9
1473,217223,0679745203,8
1474,218608,0679745203,8
1475,221671,0679745203,6
1476,225617,0679745203,8
1477,230133,0679745203,7
1478,234190,0679745203,7
1479,234597,0679745203,9
1480,244070,0679745203,7
1481,246759,0679745203,6
1482,248718,0679745203,9
1483,258160,0679745203,5
1484,259669,0679745203,4
1485,264085,0679745203,10
1486,264555,0679745203,9
1487,266226,0679745203,10
1488,270326,0679745203,7
1489,270605,0679745203,1
1490,274701,0679745203,5
1491,276291,0679745203,1
1492,277203,0394800184,9
1493,11676,0394800184,10
1494,22625,0394800184,10
1495,23768,0394800184,8
1496,35921,0394800184,10
1497,104399,0394800184,10
1498,128835,0394800184,10
1499,135149,0394800184,9
1500,179978,0394800184,9
1501,208671,0394800184,10
1502,252233,0394800184,9
1503,259249,0394800184,10
1504,277212,044023722X,8
1505,243,044023722X,7
1506,256,044023722X,8
1507,1530,044023722X,8
1508,2907,044023722X,5
1509,7283,044023722X,10
1510,8066,044023722X,7
1511,11155,044023722X,6
1512,11676,044023722X,8
1513,11718,044023722X,8
1514,12333,044023722X,7
1515,15623,044023722X,8
1516,17906,044023722X,10
1517,19573,044023722X,10
1518,20034,044023722X,6
1519,21257,044023722X,8
1520,22045,044023722X,10
1521,22074,044023722X,9
1522,23032,044023722X,8
1523,23902,044023722X,6
1524,24220,044023722X,9
1525,24314,044023722X,8
1526,24525,044023722X,7
1527,25583,044023722X,10
1528,26249,044023722X,8
1529,28091,044023722X,8
1530,28123,044023722X,9
1531,28144,044023722X,2
1532,28634,044023722X,9
1533,30487,044023722X,8
1534,30594,044023722X,5
1535,30968,044023722X,8
1536,30972,044023722X,9
1537,30994,044023722X,9
1538,33474,044023722X,10
1539,33816,044023722X,7
1540,33981,044023722X,5
1541,35707,044023722X,8
1542,35831,044023722X,9
1543,36231,044023722X,5
1544,36624,044023722X,3
1545,37135,044023722X,7
1546,37311,044023722X,10
1547,38273,044023722X,5
1548,39374,044023722X,7
1549,39467,044023722X,6
1550,41781,044023722X,9
1551,42597,044023722X,9
1552,43901,044023722X,6
1553,44884,044023722X,10
1554,45302,044023722X,7
1555,46196,044023722X,10
1556,46671,044023722X,6
1557,48025,044023722X,8
1558,49289,044023722X,8
1559,50388,044023722X,7
1560,50521,044023722X,9
1561,50896,044023722X,8
1562,51545,044023722X,10
1563,53846,044023722X,10
1564,54335,044023722X,8
1565,54413,044023722X,8
1566,54889,044023722X,9
1567,55027,044023722X,9
1568,56772,044023722X,5
1569,58685,044023722X,5
1570,59267,044023722X,9
1571,59372,044023722X,8
1572,60198,044023722X,8
1573,64310,044023722X,8
1574,66055,044023722X,8
1575,66288,044023722X,4
1576,66578,044023722X,5
1577,67187,044023722X,8
1578,67627,044023722X,8
1579,68555,044023722X,4
1580,68563,044023722X,8
1581,68965,044023722X,7
1582,69354,044023722X,10
1583,69971,044023722X,3
1584,71684,044023722X,8
1585,71779,044023722X,6
1586,72100,044023722X,7
1587,74286,044023722X,8
1588,76168,044023722X,6
1589,77261,044023722X,5
1590,77816,044023722X,8
1591,79958,044023722X,9
1592,81136,044023722X,9
1593,82497,044023722X,7
1594,82888,044023722X,8
1595,83573,044023722X,7
1596,86368,044023722X,2
1597,86465,044023722X,7
1598,86680,044023722X,5
1599,87900,044023722X,7
1600,90049,044023722X,5
1601,91634,044023722X,10
1602,92278,044023722X,10
1603,92733,044023722X,7
1604,93179,044023722X,10
1605,94519,044023722X,5
1606,99337,044023722X,5
1607,99996,044023722X,8
1608,100264,044023722X,5
1609,101620,044023722X,10
1610,101672,044023722X,7
1611,102129,044023722X,9
1612,104665,044023722X,8
1613,106009,044023722X,5
1614,106225,044023722X,9
1615,106398,044023722X,5
1616,108774,044023722X,7
1617,108832,044023722X,7
1618,110661,044023722X,7
1619,111536,044023722X,1
1620,112001,044023722X,9
1621,113325,044023722X,9
1622,113531,044023722X,8
1623,113630,044023722X,8
1624,114544,044023722X,7
1625,116800,044023722X,8
1626,117873,044023722X,8
1627,118404,044023722X,8
1628,120332,044023722X,8
1629,121138,044023722X,3
1630,122429,044023722X,3
1631,122440,044023722X,8
1632,125519,044023722X,8
1633,126196,044023722X,5
1634,126296,044023722X,6
1635,126783,044023722X,9
1636,127621,044023722X,9
1637,129505,044023722X,8
1638,131777,044023722X,8
1639,134311,044023722X,9
1640,134434,044023722X,6
1641,135149,044023722X,8
1642,136096,044023722X,5
1643,137684,044023722X,4
1644,138379,044023722X,9
1645,138390,044023722X,9
1646,138672,044023722X,8
1647,139208,044023722X,7
1648,139548,044023722X,8
1649,140340,044023722X,7
1650,141519,044023722X,8
1651,141710,044023722X,7
1652,142412,044023722X,9
1653,142580,044023722X,7
1654,142600,044023722X,4
1655,146000,044023722X,6
1656,146113,044023722X,7
1657,146855,044023722X,7
1658,147685,044023722X,7
1659,147839,044023722X,8
1660,147947,044023722X,6
1661,152243,044023722X,9
1662,156467,044023722X,10
1663,159033,044023722X,9
1664,162030,044023722X,6
1665,164323,044023722X,8
1666,164728,044023722X,8
1667,165308,044023722X,8
1668,165449,044023722X,9
1669,168802,044023722X,8
1670,169402,044023722X,10
1671,169482,044023722X,5
1672,170513,044023722X,9
1673,170858,044023722X,5
1674,170861,044023722X,5
1675,171130,044023722X,10
1676,172098,044023722X,6
1677,172512,044023722X,9
1678,172539,044023722X,7
1679,174322,044023722X,8
1680,174630,044023722X,7
1681,174700,044023722X,8
1682,175739,044023722X,7
1683,176577,044023722X,7
1684,178558,044023722X,8
1685,178667,044023722X,3
1686,181687,044023722X,4
1687,184401,044023722X,7
1688,185384,044023722X,8
1689,186991,044023722X,8
1690,187008,044023722X,6
1691,187904,044023722X,7
1692,188129,044023722X,8
1693,190345,044023722X,6
1694,190917,044023722X,6
1695,191900,044023722X,8
1696,194221,044023722X,9
1697,194273,044023722X,9
1698,195008,044023722X,8
1699,196047,044023722X,8
1700,196052,044023722X,7
1701,198011,044023722X,5
1702,199095,044023722X,7
1703,200689,044023722X,8
1704,201383,044023722X,5
1705,201439,044023722X,6
1706,203598,044023722X,8
1707,204844,044023722X,9
1708,206563,044023722X,8
1709,206746,044023722X,4
1710,207835,044023722X,9
1711,208147,044023722X,10
1712,208620,044023722X,3
1713,208794,044023722X,4
1714,209974,044023722X,5
1715,210477,044023722X,8
1716,210573,044023722X,8
1717,211944,044023722X,9
1718,213873,044023722X,8
1719,215256,044023722X,6
1720,215359,044023722X,6
1721,216214,044023722X,5
1722,216683,044023722X,8
1723,217313,044023722X,4
1724,217318,044023722X,5
1725,217468,044023722X,6
1726,217673,044023722X,7
1727,218128,044023722X,8
1728,218355,044023722X,7
1729,219133,044023722X,8
1730,220717,044023722X,5
1731,222677,044023722X,8
1732,223154,044023722X,8
1733,225727,044023722X,8
1734,225886,044023722X,10
1735,227674,044023722X,5
1736,227926,044023722X,7
1737,228681,044023722X,8
1738,230505,044023722X,8
1739,232143,044023722X,7
1740,232756,044023722X,5
1741,232936,044023722X,8
1742,233427,044023722X,8
1743,233480,044023722X,4
1744,235821,044023722X,8
1745,237264,044023722X,4
1746,237372,044023722X,7
1747,238010,044023722X,10
1748,240098,044023722X,7
1749,240275,044023722X,5
1750,240567,044023722X,8
1751,241492,044023722X,8
1752,241513,044023722X,7
1753,242232,044023722X,7
1754,242299,044023722X,9
1755,242618,044023722X,5
1756,243294,044023722X,9
1757,244627,044023722X,10
1758,244710,044023722X,7
1759,247623,044023722X,6
1760,249628,044023722X,9
1761,249695,044023722X,7
1762,250454,044023722X,8
1763,252080,044023722X,7
1764,253310,044023722X,7
1765,256807,044023722X,9
1766,258270,044023722X,10
1767,258534,044023722X,10
1768,259066,044023722X,7
1769,259300,044023722X,9
1770,259380,044023722X,8
1771,261272,044023722X,5
1772,262219,044023722X,10
1773,263035,044023722X,8
1774,263320,044023722X,6
1775,264349,044023722X,8
1776,265656,044023722X,7
1777,271086,044023722X,7
1778,271448,044023722X,10
1779,271558,044023722X,7
1780,272573,044023722X,9
1781,273318,044023722X,8
1782,275800,044023722X,8
1783,276017,044023722X,8
1784,276071,044023722X,10
1785,277230,037541309X,7
1786,6575,037541309X,9
1787,11676,037541309X,8
1788,25028,037541309X,6
1789,27352,037541309X,10
1790,31701,037541309X,8
1791,42597,037541309X,8
1792,42902,037541309X,9
1793,45695,037541309X,8
1794,48213,037541309X,7
1795,65190,037541309X,8
1796,69378,037541309X,8
1797,83252,037541309X,7
1798,86956,037541309X,6
1799,88693,037541309X,9
1800,93655,037541309X,8
1801,95518,037541309X,8
1802,95903,037541309X,9
1803,96237,037541309X,8
1804,101336,037541309X,8
1805,117873,037541309X,7
1806,121547,037541309X,8
1807,141710,037541309X,6
1808,154553,037541309X,9
1809,155824,037541309X,8
1810,166596,037541309X,8
1811,167870,037541309X,10
1812,176468,037541309X,6
1813,177284,037541309X,10
1814,183189,037541309X,8
1815,185439,037541309X,8
1816,185472,037541309X,8
1817,193499,037541309X,9
1818,197311,037541309X,8
1819,205069,037541309X,9
1820,207148,037541309X,7
1821,208415,037541309X,10
1822,222614,037541309X,8
1823,244953,037541309X,8
1824,253601,037541309X,7
1825,264317,037541309X,8
1826,265487,037541309X,8
1827,269835,037541309X,8
1828,271448,037541309X,9
1829,277243,0449005909,8
1830,11676,0449005909,9
1831,16795,0449005909,7
1832,27204,0449005909,10
1833,28454,0449005909,7
1834,40197,0449005909,10
1835,58389,0449005909,10
1836,59172,0449005909,10
1837,61211,0449005909,7
1838,65368,0449005909,8
1839,67294,0449005909,5
1840,71889,0449005909,8
1841,84896,0449005909,7
1842,104665,0449005909,8
1843,108405,0449005909,7
1844,110973,0449005909,8
1845,116521,0449005909,7
1846,125834,0449005909,8
1847,138097,0449005909,9
1848,170522,0449005909,9
1849,204864,0449005909,8
1850,222034,0449005909,10
1851,229454,0449005909,7
1852,242665,0449005909,8
1853,249150,0449005909,7
1854,276231,0449005909,5
1855,277272,0375708049,7
1856,12576,0375708049,8
